	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion5_spot_76	1.0511445e-08	9.026639e-09	4.0490787e-07	4.383217e-07	3.570075e-07	3.2338996e-06	0.0043060672	2.0897677e-07	5.819096e-07	3.367357e-05	9.105031e-09	3.557283e-06	6.7062786e-09	0.53720874	2.6380619e-07	0.45844194	4.4124495e-09	5.674022e-07
priorregion5_spot_77	0.083992176	1.6719216e-08	7.252441e-08	6.801043e-08	5.5227368e-08	1.280748e-07	7.179154e-08	6.302776e-08	6.447856e-08	1.6679384e-06	1.1673167e-08	1.8966155e-07	2.5939453e-08	0.76212984	1.5824646e-07	0.15387501	2.9958997e-08	3.3041346e-07
priorregion5_spot_78	0.027673218	2.8059558e-08	5.86678e-07	5.8200453e-07	3.2221692e-07	1.2348613e-06	1.0090002e-06	5.0722457e-07	2.7374557e-07	0.0001749512	1.8820998e-07	0.0029693085	3.157095e-08	0.5281055	4.73737e-06	0.4218827	4.4161443e-08	0.019184796
priorregion5_spot_79	0.09204999	1.7224425e-08	1.905941e-07	0.0064558135	0.0074091353	1.0149124e-07	7.274889e-07	1.7361091e-07	1.03117785e-07	1.3243871e-06	1.1087702e-08	8.251912e-07	6.56203e-09	0.3552611	1.5616932e-06	0.53881663	4.2651674e-08	2.1784292e-06
priorregion5_spot_80	0.37720558	4.3584038e-08	5.7982835e-08	2.2331865e-06	6.368906e-08	6.7120354e-08	6.591926e-08	4.7725603e-08	3.866334e-08	3.4440868e-06	4.7104674e-08	2.9808513e-07	0.00040051347	4.6065354e-05	2.0028381e-07	0.6223391	5.8625017e-07	1.5877378e-06
priorregion5_spot_81	0.13011934	2.8429968e-08	1.0898216e-07	1.4612633e-07	1.4657057e-07	2.0783445e-07	1.366194e-07	6.518034e-08	1.2266473e-07	1.1374768e-06	1.2066828e-07	2.2735871e-07	1.6832653e-08	0.31901285	1.4627553e-07	0.5454697	5.956121e-08	0.005395314
priorregion5_spot_82	0.053469077	2.7010845e-08	9.5419644e-08	1.4147913e-07	1.3125701e-07	1.24354e-07	7.254197e-08	8.402617e-08	8.736545e-08	3.1058842e-06	1.225592e-08	2.085335e-07	2.3075378e-08	0.39022812	2.7323844e-07	0.55629796	2.1979995e-08	4.078102e-07
priorregion5_spot_83	0.08176341	4.296907e-08	1.0322971e-06	0.008404006	2.3779778e-07	5.3829183e-07	1.8187568e-07	1.1018948e-06	4.3526344e-07	0.022652319	0.0005787486	2.724359e-07	4.2570452e-08	0.38513383	4.537067e-07	0.4098966	5.242596e-08	0.09156665
priorregion5_spot_84	0.17207596	2.0074921e-08	1.4590447e-07	9.072909e-08	1.3273156e-07	2.649601e-07	2.2646242e-07	1.4601054e-07	7.8225376e-08	1.4853732e-07	3.804417e-07	1.7920084e-07	1.6470263e-08	0.45117524	1.2980259e-07	0.3767462	7.7550624e-08	5.371137e-07
priorregion5_spot_85	0.20181699	3.3722454e-08	8.813568e-08	8.452674e-08	7.281753e-08	2.0632646e-07	5.864587e-08	7.850233e-08	6.235743e-08	3.4658794e-06	1.0244456e-07	8.412312e-08	2.4139993e-08	0.6183237	3.397965e-07	0.17985272	9.398224e-08	1.8017545e-06
priorregion5_spot_86	0.21856403	2.297184e-08	4.243696e-07	3.4687164e-07	4.3825105e-07	1.12143105e-07	0.015981343	0.0012476076	1.0989964e-07	3.1152302e-07	2.4549918e-08	8.3026855e-08	1.7752573e-08	0.30115727	0.0059716622	0.4570757	4.1881347e-07	1.4635562e-07
priorregion5_spot_87	0.2896439	3.345679e-08	1.1630416e-06	7.2835076e-07	6.9174466e-06	4.4905318e-07	3.7951125e-07	9.67176e-07	2.2005885e-07	0.003868523	4.897647e-08	0.0058984985	0.0006484109	0.018705169	2.045983e-05	0.65043575	3.149231e-07	0.030768005
priorregion5_spot_88	0.40772972	0.00010229132	0.008192352	9.264576e-08	1.4670216e-07	0.02069317	7.0001086e-08	2.077579e-07	6.483573e-08	4.029398e-07	2.3460307e-06	6.4911103e-07	2.4021055e-08	0.13091694	0.012300732	0.42005494	4.8153e-07	5.255308e-06
priorregion5_spot_89	0.00050869706	1.8880836e-08	2.1032132e-07	2.5646605e-07	1.873934e-07	6.1190184e-07	1.3374449e-07	1.4806064e-07	1.0371959e-07	2.005899e-05	3.2392148e-08	1.8888813e-06	1.4013697e-08	0.47527066	3.6727448e-07	0.5241898	6.0200925e-08	6.7691576e-06
priorregion5_spot_90	0.11314835	1.7111079e-08	2.3666291e-07	7.538263e-07	2.474453e-07	2.8284342e-07	1.736798e-07	1.952397e-07	1.5581666e-07	4.6001642e-07	1.8956026e-08	1.3330376e-07	1.6934274e-08	0.58505577	2.7805035e-07	0.30179155	3.7084675e-08	1.3788872e-06
priorregion5_spot_91	0.3914807	0.0005962003	1.8429002e-07	0.028553627	1.4922044e-07	5.8274335e-08	7.276795e-08	2.5066788e-07	3.504072e-08	6.2440563e-06	3.660089e-08	6.642774e-08	2.5475197e-08	0.41878474	0.012645067	0.14793067	1.69472e-06	1.4229359e-07
priorregion5_spot_92	0.46720642	7.125228e-08	0.0027139424	0.00087235484	0.01304777	8.376986e-08	0.0036844576	1.2236441e-06	5.9300824e-08	8.1660104e-08	4.067931e-08	3.4298583e-07	2.9635908e-08	0.51247275	9.0037744e-08	9.8376596e-08	1.4588821e-07	8.7506265e-08
priorregion5_spot_93	0.04445749	7.8049895e-09	5.5498862e-08	1.2630532e-07	8.143785e-08	1.5716881e-07	4.826786e-08	5.0709286e-08	6.460549e-08	2.4179866e-07	1.4651862e-08	6.1973275e-08	6.894662e-09	0.42201674	7.170144e-08	0.5335247	1.26959945e-08	1.1267678e-07
priorregion5_spot_94	0.1017275	4.8931664e-08	0.002717064	0.009530671	4.6570557e-07	2.2582718e-07	5.420317e-07	3.2144789e-07	1.3325696e-07	5.386211e-07	1.9211848e-07	4.768323e-07	1.7272601e-08	0.2529752	1.2122716e-07	0.63304627	6.680208e-08	1.4764132e-07
priorregion5_spot_95	0.3562787	5.1673016e-08	1.4068071e-07	1.05768414e-07	2.1161202e-07	0.03169439	1.1381148e-07	1.1003561e-07	1.5263004e-07	0.011026127	5.4180422e-08	0.006342551	5.2936347e-08	0.17089872	4.5425125e-07	0.42375687	4.5441845e-07	8.5606314e-07
priorregion5_spot_96	0.5520008	0.0017600411	4.202372e-07	2.0303577e-07	1.5927661e-07	4.576333e-07	1.3348948e-07	2.044103e-07	1.1079471e-07	9.854223e-07	3.1628588e-08	0.0030462807	4.728823e-08	0.31317618	0.02199863	0.108008586	1.0946364e-06	5.520079e-06
priorregion5_spot_97	0.1919665	2.2726049e-08	4.2939433e-08	6.975125e-08	5.347931e-08	5.9271297e-08	4.5659068e-08	3.447192e-08	4.3219632e-08	1.1290778e-06	1.7141515e-08	1.2577455e-07	1.3909283e-08	0.7141183	5.579715e-08	0.09391327	5.788029e-08	1.469965e-07
priorregion5_spot_98	7.041389e-09	7.7612505e-08	1.12078375e-07	5.9857284e-06	2.0653444e-07	1.15513856e-07	9.739927e-08	9.7164545e-08	4.6613142e-08	3.0400481e-06	6.191306e-09	0.013939009	7.723598e-09	0.0010700154	0.040939126	0.93788046	3.6541923e-09	0.0061615855
priorregion5_spot_99	0.18610178	0.00028493445	5.5159305e-08	7.312232e-08	5.9187094e-08	8.8179945e-08	4.884387e-08	4.8456272e-08	5.260318e-08	2.2477236e-06	2.048543e-08	8.6242814e-08	1.8070251e-08	0.7078752	1.1803946e-07	0.105734706	6.71716e-08	3.7246772e-07
priorregion5_spot_100	0.17498629	1.9266947e-08	9.3095814e-08	1.3838464e-07	1.629055e-07	1.4443536e-06	1.01839575e-07	8.57695e-08	5.324138e-08	0.0029243715	2.1515259e-08	2.509156e-07	1.872949e-08	0.30801725	8.781233e-08	0.51406896	5.619335e-08	6.254114e-07
priorregion5_spot_101	0.2614291	5.049592e-08	1.2318573e-07	1.12650305e-07	9.8011604e-08	1.0027578e-07	7.719759e-08	9.8606954e-08	6.084305e-08	5.664726e-07	5.2646232e-08	1.7111482e-07	2.9751746e-08	0.32882217	5.9833224e-07	0.40974215	2.1496122e-07	4.2412726e-06
priorregion5_spot_102	0.41980216	1.46467665e-08	3.154892e-08	3.2911068e-08	3.3914343e-08	2.86719e-08	2.6089618e-08	2.9970874e-08	1.4628243e-08	1.9145911e-07	4.1588486e-08	5.273953e-07	2.7811607e-08	5.3570013e-05	5.322647e-08	0.5801424	6.9775274e-07	1.2265457e-07
priorregion5_spot_103	0.33877987	5.5296606e-08	3.2879905e-07	3.2933033e-07	1.683151e-07	3.0184478e-07	1.0451127e-07	2.0565317e-07	1.3142107e-07	4.1031835e-06	1.0432219e-07	7.10211e-07	5.0593833e-08	0.26853442	2.114122e-07	0.3926777	4.3690142e-07	7.125622e-07
priorregion5_spot_104	0.43554804	1.1306916e-07	5.9154427e-08	5.2673e-08	4.8975295e-08	5.4300514e-08	3.2767883e-08	7.278231e-08	3.2126284e-08	1.5423093e-07	4.7954657e-08	9.0950046e-08	3.0281452e-08	0.31196114	9.4423555e-08	0.2524897	2.7826377e-07	7.248113e-08
priorregion5_spot_105	7.024887e-05	8.428498e-09	6.305815e-08	6.651259e-08	7.8389824e-08	2.0177269e-07	3.0627984e-07	1.4226711e-07	0.0047619045	0.0039542466	2.1972683e-08	1.8418791e-07	7.1048967e-09	0.42703173	1.06426384e-07	0.56418055	2.5937843e-09	9.191535e-08
priorregion5_spot_106	0.69277483	2.4653482e-07	1.6758574e-06	3.1414547e-07	2.1585944e-05	6.2611275e-07	3.357119e-07	4.2977416e-07	1.0195764e-07	3.5792113e-05	8.0905096e-08	3.0273472e-06	1.1796068e-07	1.875891e-05	2.19975e-06	0.30712846	7.0248047e-06	4.3310415e-06
priorregion5_spot_107	0.47882834	3.142035e-08	3.3936892e-08	3.520438e-08	3.8437737e-08	4.4895277e-08	3.406228e-08	3.4388677e-08	2.0633872e-08	7.703079e-07	2.8437409e-08	1.7012708e-07	4.616173e-08	0.4072408	5.2741242e-08	0.11392867	6.276491e-07	1.17290455e-07
priorregion5_spot_108	0.35773936	0.0028917976	2.8572215e-08	5.0119983e-08	1.0289545e-07	1.0720421e-07	4.0553108e-08	5.3042804e-08	7.4147785e-08	9.236731e-07	5.9051448e-08	9.800461e-08	2.2052289e-08	0.27736232	1.1354946e-07	0.36200443	3.8794727e-07	1.257872e-07
priorregion5_spot_109	0.034664102	2.3277087e-08	7.0276414e-08	9.262642e-08	7.373104e-08	9.182089e-08	8.309695e-08	7.414607e-08	6.577866e-08	1.42921e-06	1.7292827e-08	3.5061842e-07	9.208346e-09	0.33409256	1.7184617e-07	0.63124067	1.1351133e-08	1.730472e-07
priorregion5_spot_110	1.887755e-08	2.1622869e-08	1.5996835e-06	0.015340101	5.6955975e-07	2.5177542e-07	3.820502e-07	0.00068934937	2.563404e-07	6.307247e-06	3.5458196e-08	3.3724032e-06	1.7207824e-08	0.23457381	7.275557e-07	0.7388946	1.5196548e-08	0.010488614
priorregion5_spot_111	3.8635005e-07	3.354998e-08	5.8179455e-07	5.1910143e-07	3.9404836e-07	6.0854313e-07	1.4419127e-06	6.1879683e-07	0.016846072	6.419774e-05	3.148077e-08	4.6671797e-05	3.1504857e-08	0.23743382	2.7029816e-06	0.74559975	1.7141797e-08	2.1362607e-06
priorregion5_spot_112	0.10457111	1.796144e-08	6.6281984e-08	5.8655726e-08	4.5829402e-08	9.756482e-08	4.7869293e-08	4.4690818e-08	2.9318267e-08	7.381753e-07	1.4212318e-08	8.3077225e-08	7.783391e-09	0.6352735	1.0849892e-07	0.26015383	4.7506877e-08	2.2163304e-07
priorregion5_spot_113	0.15207773	4.219002e-08	3.0643264e-07	0.0067245336	1.7182849e-07	2.2399024e-07	1.814488e-07	2.6155436e-07	1.354114e-07	8.060189e-05	0.00067372865	0.0005045896	2.2310894e-08	0.08401282	2.9785934e-07	0.7559231	6.6408624e-08	1.2046393e-06
priorregion5_spot_114	0.38852587	4.1135753e-08	5.3779882e-08	6.1891996e-08	6.681823e-08	2.0170907e-07	5.6251647e-08	4.1608264e-08	3.9498353e-08	6.294327e-07	4.4056133e-08	3.386669e-07	2.992977e-08	0.5870031	1.2816311e-07	0.024467116	6.2992206e-07	1.6509582e-06
priorregion5_spot_115	0.4565766	4.3769397e-08	3.5928256e-08	4.3120334e-08	5.3762843e-08	6.94074e-08	3.7222623e-08	4.3366704e-08	3.0908573e-08	8.0620794e-08	2.9450723e-07	7.452988e-08	2.7779297e-08	0.54339707	8.8114454e-08	2.4888303e-05	4.2475634e-07	1.2457252e-07
priorregion5_spot_116	0.1972244	2.7649635e-08	1.5121681e-07	1.0160482e-07	9.3445664e-08	1.0925565e-07	2.2212329e-07	1.2675498e-07	8.6955914e-08	2.947575e-06	2.376365e-08	9.1444167e-07	1.42264e-08	0.00011910418	8.674513e-07	0.7982894	4.1927038e-08	0.004361341
priorregion5_spot_117	0.35917816	5.1032245e-08	1.0829806e-06	1.5773797e-07	1.1307965e-07	5.57804e-07	2.0774443e-07	1.7428648e-07	8.213567e-08	1.6224347e-07	6.703721e-08	2.7121e-07	2.8883276e-08	0.10517211	1.2182976e-07	0.5356464	1.2351258e-07	1.5742779e-07
priorregion5_spot_118	6.716656e-09	1.7422542e-08	2.1792037e-07	2.7044719e-06	3.1807227e-07	9.362965e-08	9.472166e-08	2.0595573e-07	0.0008535227	0.008881883	1.0805711e-08	0.0053304606	1.0469082e-08	0.6691903	6.875203e-08	0.31573942	7.454298e-09	7.1399984e-07
priorregion5_spot_119	1.2742623e-08	6.48065e-09	3.837269e-08	4.569963e-08	4.5487784e-08	7.000215e-08	3.6001467e-08	4.4861387e-08	3.0692313e-08	1.265842e-07	1.3505244e-08	4.1926423e-08	7.991002e-09	0.9999921	5.9163856e-08	7.2856196e-06	4.67234e-09	8.898767e-08
priorregion5_spot_120	0.40935472	3.9672823e-08	1.2920145e-07	3.015606e-08	3.419439e-08	5.3468135e-08	2.6428312e-08	5.2550104e-07	2.3226532e-08	2.2919153e-07	1.8575122e-08	3.5527588e-08	1.7173269e-08	0.00023307052	3.7951615e-08	0.59041077	1.9113818e-07	6.8212834e-08
priorregion5_spot_121	0.36493298	1.0432568e-07	7.021137e-08	8.387176e-08	9.587883e-08	2.7668403e-07	8.610943e-08	5.6823364e-08	9.095703e-08	7.670692e-08	9.4087966e-08	2.7972982e-07	1.6326647e-08	0.37308455	6.979425e-08	0.25764063	0.0019700895	0.0023703838
priorregion5_spot_122	8.013166e-09	1.1529857e-08	3.2050636e-07	5.596979e-07	1.808238e-07	4.5982367e-07	9.947604e-08	1.4897265e-07	7.2027895e-08	2.2376351e-07	3.184608e-08	9.772884e-08	7.653116e-09	0.27836975	9.117183e-08	0.7216273	6.875012e-09	6.198934e-07
priorregion5_spot_123	0.28150243	4.73613e-08	1.6244339e-06	1.8315275e-07	1.42982e-07	1.2879017e-06	1.9385078e-07	4.2073864e-07	1.1113721e-07	0.0037938682	4.4993076e-08	1.4597398e-07	1.876487e-08	0.19578774	0.02044719	0.49842656	2.145924e-07	3.7838832e-05
priorregion5_spot_124	1.21435235e-08	1.3626674e-08	2.5180952e-07	0.04941293	2.5371426e-07	3.1946212e-07	2.2161628e-07	1.9896667e-07	1.4130914e-07	1.551537e-05	6.7556805e-08	0.06403532	1.24380675e-08	0.08624109	2.065679e-05	0.72209555	8.486431e-09	0.07817746
priorregion5_spot_125	0.60395193	1.1400562e-07	6.920995e-08	8.163372e-08	5.2655228e-08	9.285956e-08	6.929139e-08	4.8926008e-08	5.375098e-08	1.8609195e-06	1.5063594e-07	1.458216e-06	3.8276195e-08	0.026240928	2.2272721e-07	0.36979958	3.0994074e-06	1.835381e-07
priorregion5_spot_126	0.3070225	4.422019e-08	9.0520786e-07	5.5139284e-05	5.861252e-06	1.0675172e-06	3.2560027e-07	0.0035092991	1.0767848e-07	2.2386745e-05	4.8724637e-08	1.8542775e-07	4.3908553e-08	0.49901095	0.004089378	0.18420269	4.102772e-07	0.0020786047
priorregion5_spot_127	0.35037333	3.310451e-08	3.4432975e-07	1.1953105e-07	9.6306195e-08	7.483035e-08	9.860089e-07	0.01162655	4.2980295e-07	0.003246869	2.2358526e-08	1.8639209e-07	1.5926881e-08	0.100190945	8.03415e-08	0.5345596	1.5268544e-07	1.17307934e-07
priorregion5_spot_128	0.16848934	4.0316124e-08	3.345459e-07	1.1037935e-07	6.770293e-08	8.3427494e-08	4.4922242e-08	6.994115e-08	3.0044834e-08	3.5125353e-07	3.7792354e-08	1.08448916e-07	9.634366e-09	0.5139455	5.981088e-08	0.31756356	5.82599e-08	2.184956e-07
priorregion5_spot_129	0.119257085	6.7958325e-08	5.767818e-07	0.00018943398	2.1756666e-06	1.2358671e-06	4.5030347e-07	7.1366094e-07	4.3653668e-07	0.0150623415	7.519915e-08	0.0072632926	3.723973e-08	8.584937e-05	4.8803963e-07	0.8463636	9.254595e-08	0.011772049
priorregion5_spot_130	0.39723477	5.300779e-08	6.646995e-08	6.0286844e-08	7.831399e-08	9.645555e-08	1.1321994e-07	6.0151145e-08	1.5143674e-07	0.023983555	1.1038625e-07	2.2411781e-07	2.506317e-08	1.2324033e-07	5.018055e-07	0.57877976	1.6221765e-07	1.272794e-07
priorregion5_spot_131	0.06365321	6.205036e-08	1.6865724e-07	7.504324e-07	2.155043e-07	2.9895716e-07	1.6493965e-07	1.9273388e-07	1.6058095e-07	5.1306642e-06	3.0463484e-06	7.411255e-07	1.2036119e-08	0.36691457	2.5078887e-06	0.5694165	3.323052e-08	2.2162992e-06
priorregion5_spot_132	0.48139262	6.2034246e-08	8.416779e-07	1.6980647e-07	2.497679e-07	4.1742302e-07	4.7568233e-06	1.6178017e-05	3.481971e-07	3.3470278e-07	1.2569998e-07	7.4743843e-07	4.9442644e-08	0.23298758	1.1983774e-07	0.28559473	4.4440833e-07	1.3636046e-07
priorregion5_spot_133	0.27842554	3.3465263e-08	5.6963934e-08	5.0107076e-08	6.8866356e-08	1.2791736e-07	5.4492144e-08	4.498928e-08	4.594869e-08	2.820794e-07	2.8498556e-08	1.9401506e-07	2.1255579e-08	0.6224708	1.225749e-07	0.09910122	2.2684897e-07	1.0502732e-06
priorregion5_spot_134	0.2552065	4.7848786e-08	2.0595422e-07	1.4527778e-07	1.01675006e-07	1.4640239e-07	1.05946995e-07	1.4720248e-07	1.0062003e-07	3.6465317e-06	2.5882265e-08	1.6953813e-07	5.778479e-08	0.3373087	1.7489424e-07	0.40747893	8.1275395e-08	8.3344855e-07
priorregion5_spot_135	0.16086493	2.4560348e-08	6.8648e-08	6.75124e-08	9.89634e-08	1.3795568e-07	7.150054e-08	6.942077e-08	5.5314473e-08	1.3029672e-06	3.6951004e-08	1.00625414e-07	2.707503e-08	0.65208405	1.216861e-07	0.18704866	6.854967e-08	1.4657142e-07
priorregion5_spot_136	0.11721986	3.151986e-08	8.1516156e-08	9.4024074e-08	1.15201594e-07	1.4289682e-07	1.6300139e-07	7.8766014e-08	1.9353683e-07	4.715149e-07	4.87804e-08	1.316101e-07	2.1378392e-08	0.5217887	1.7474858e-07	0.36098853	2.9395792e-07	8.778986e-07
priorregion5_spot_137	0.024227995	6.402331e-09	4.9179768e-08	4.6777718e-08	4.904197e-08	8.249399e-08	3.401838e-08	4.25459e-08	3.2963445e-08	2.5559848e-06	9.058789e-09	1.1949959e-07	5.5745715e-09	0.6462304	6.802346e-08	0.32953817	8.12433e-09	3.465882e-07
priorregion5_spot_138	0.21378823	5.894927e-08	1.8864584e-07	1.8107853e-07	1.9668597e-07	1.9459021e-07	1.5058747e-07	1.5407751e-07	1.5816934e-07	6.653669e-07	4.7963677e-08	1.4990799e-07	3.6986375e-08	0.59845585	2.063978e-07	0.18775146	1.14185234e-07	1.9405386e-06
