,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion5_spot_57,1.8601755602531968e-08,8.412121665912766e-09,6.251772674659151e-07,5.324216135704774e-06,9.25351650948869e-06,0.17844717428088186,0.33144356906414035,1.293468471885717e-06,1.3640680833759689e-06,6.33699709595703e-08,1.5703675426692598e-08,5.075403873888718e-06,6.192377188796172e-09,1.6988836009090847e-07,6.910846828134254e-08,1.2673660378936802e-07,4.718026284535881e-05,3.287118452988125e-08
priorregion5_spot_58,2.2844331848403955e-08,4.5144059823698516e-09,1.2276696452317992e-05,5.001045301469276e-05,3.800862687057816e-05,0.15501342415809632,0.5709846526384353,1.643934238018119e-05,7.229680272757833e-06,8.574023496521477e-07,1.4488060140482874e-09,7.002064785410767e-06,1.1830245583155375e-08,0.08924684189260006,2.2785831532701195e-07,0.038132209703326224,1.3868296400154634e-09,1.4768163225653552e-07
priorregion5_spot_59,5.4035877461444675e-08,1.1564825408427738e-08,5.523276740859728e-06,0.3503437548875809,5.838398737978424e-05,0.16345087066292763,0.0820147704333067,8.147415928760892e-06,1.0594842888167477e-05,6.338988387142309e-05,7.278095215390581e-09,0.004483839496970177,8.719114923394501e-08,4.897000690107234e-06,4.013872921859729e-06,0.12285803593695163,6.947249246991305e-08,0.03381209652870893
priorregion5_spot_60,4.1796018024342633e-08,1.4919240465260944e-08,5.531018996407511e-05,0.021610822062939405,0.00018460807550582106,0.5518322467803954,0.03515953980386257,0.00017641329759499058,2.2597066958951478e-06,9.991308161261258e-07,2.4163516632036418e-09,6.904851238687116e-06,1.606227996830967e-07,0.07498362176120281,0.00023229861108120534,1.722513621871258e-06,6.26106171353058e-08,0.23763193115592002
priorregion5_spot_61,1.3366385553936766e-08,5.929296920115235e-09,3.387815206679079e-06,5.1828728101099844e-05,2.8872870279883505e-05,0.1905403472483158,3.327900913063786e-06,3.946409719901567e-06,3.541128660344839e-06,1.4288555746588828e-06,1.0628425917147415e-09,7.25388488262979e-06,0.0001414371799910441,0.011966235470026731,4.800911625579829e-07,0.22159985452890396,1.380038427978292e-09,1.0634391216512996e-07
priorregion5_spot_62,1.9822070527197865e-07,2.064576589688727e-08,0.00012878794732387177,0.08575517497956753,0.004566032416187226,0.27116678208112716,9.711315105960238e-05,0.027820368483662605,4.4854355292045514e-05,5.910663912800374e-06,8.246412974699525e-09,1.6034715372370556e-05,1.2783019531781294e-08,0.0005068720201961696,3.031584139989718e-06,0.2884307593107224,7.940358637270607e-09,0.23331355750560762
priorregion5_spot_63,2.2839061397661454e-08,6.491806003872114e-09,7.249290683830623e-06,4.8539393719693184e-05,0.00013137329078745098,0.6742036491632462,0.1345623292028904,3.6114071917836554e-05,2.693307180834381e-06,3.9555992543682805e-06,3.5402028308872958e-09,5.522789547285356e-06,9.299008318919277e-09,0.022867991309612992,1.5918238375434158e-06,0.08220299705862999,2.6511214112900917e-09,5.082302379832982e-07
priorregion5_spot_64,8.678465164848603e-05,5.140675862769229e-09,8.641274632736896e-07,5.6888361768869794e-06,2.381312624493148e-05,0.2770398616790772,0.2862524166703224,2.559189056228206e-06,0.01104777823202312,7.873241294475975e-08,1.059258186719703e-09,1.3313830277184025e-05,1.305438783738566e-08,2.158445347788529e-07,1.0190596242409811e-07,1.431349694769324e-07,5.684519828719204e-06,2.406714285640988e-08
priorregion5_spot_65,1.926767927429296e-08,5.725393914524092e-09,6.13634554156306e-06,5.087330719106831e-05,4.37912070992752e-05,0.13792306035757065,0.1928574584424496,0.02508889250457287,9.667049380368554e-06,8.146914069584454e-06,2.0309850246036377e-09,1.4399092560779537e-05,1.5328294278305067e-08,2.8461856459216505e-06,2.9926655201961695e-06,9.081025211798988e-07,2.94768266462242e-09,0.10939572937786579
priorregion5_spot_66,1.2062661926393047e-05,5.544127357204332e-09,7.358194079642999e-06,1.637521936572739e-05,6.217715126695111e-05,0.44500544071197506,1.0448484135849868e-05,3.635345419752412e-05,6.739256023138297e-05,1.1387982340238524e-05,1.0769701885848805e-08,7.73317362927628e-06,0.00023865747934905812,0.01420637471601367,7.675166034459836e-06,0.11398914083838463,9.306999709224329e-06,4.145919660913933e-07
priorregion5_spot_67,1.5385436746839787e-08,1.5143337916967425e-08,1.0559843258306502e-05,2.054168808172108e-05,3.62014156053192e-05,6.319122803688515e-06,0.1982937939465046,0.025279530230909585,0.049047595448791975,2.1361124822760755e-06,1.7607324098722899e-09,3.7729570067313035e-06,7.669513291119757e-09,5.916277814321802e-07,3.3080745652114276e-06,8.268148320667023e-07,1.7686959286056237e-09,0.3862579569220543
priorregion5_spot_68,2.3447899355488746e-08,8.446403088058221e-09,2.1052289525869127e-06,1.9453938421065686e-05,4.4447283107729164e-05,0.11915291696786881,0.2343673102557659,3.445783056577057e-06,8.357014894500025e-06,7.583526581811384e-07,2.388105679873576e-09,1.790156102288165e-05,5.367229394259709e-09,0.0047781074186787,7.609384533679986e-06,0.0611179519444704,1.5804436426236641e-09,0.05595055855810642
priorregion5_spot_69,8.377546256710391e-09,5.488563048494655e-09,9.538857466395713e-06,2.1818161440023686e-05,3.5068059696641284e-05,0.46826135069131847,0.06145279761403799,1.8286889462615365e-05,4.70554680305213e-06,9.185317423998641e-07,1.2920047254283418e-09,1.6716117625037444e-05,4.638636621479009e-08,2.415294113689015e-06,1.494572762794633e-06,5.300223932636074e-07,4.634108985435149e-09,0.19176179617643357
priorregion5_spot_70,1.778309943745171e-07,3.9089669279235295e-08,0.08579736873507499,0.0010338577965740114,0.10165177546441555,0.19310691729187965,0.17528258115053177,0.00029350198601605374,0.03324955012649298,3.391415666555986e-05,1.2671631388627703e-08,6.508934675366619e-05,6.048805705205497e-08,4.9208079690288284e-05,0.00018167884772992692,0.2122653007507324,7.978479459325173e-08,0.18302646130323408
priorregion5_spot_71,3.6356350285871036e-08,9.429038216879349e-09,1.75605840922799e-05,4.243342718837084e-05,8.311072124342899e-05,0.23556272611021994,0.3012060821056366,0.01319666774943471,3.112399544988876e-05,3.8037980743865777e-06,2.7195665386336997e-09,2.3402324586641043e-05,1.5871829628366647e-08,3.580632289867936e-06,4.684496957452211e-06,0.11563064530491829,2.3023669304400584e-09,0.0678758915513754
priorregion5_spot_72,2.2344098660198598e-08,1.1540167932366785e-08,2.06093428460008e-05,3.1491764639213214e-05,0.00010050079436041417,0.35507368743419643,0.17279559820890428,1.427720585525094e-05,1.041456653183559e-05,0.009099369775503872,1.886979761334118e-09,0.011881538247689605,1.0411739959081957e-08,2.605794707051246e-05,8.368026283278597e-06,0.0614212604239583,2.6335298164426036e-09,0.09476850442588329
priorregion5_spot_73,2.1615482914683073e-08,7.108399602273608e-09,2.2294425707514166e-05,7.695045169384684e-05,2.7394674907554874e-05,0.4024294584989548,0.3142026513814926,2.105911535181804e-05,3.2414231441180168e-06,7.178426443488206e-07,1.7972327348569905e-09,0.00014481625839835033,8.528502437599174e-09,1.943385132108233e-06,3.79635800129563e-07,0.1678784742951393,1.467488691675456e-09,4.908455963459347e-07
priorregion5_spot_74,6.715449494265614e-08,7.482906827505076e-09,4.5860434511268984e-05,0.12253578864037991,0.02825582018122077,0.04321311600506306,0.1412381052970886,0.00017623532039579004,3.010638511113939e-05,9.034857757797e-05,5.3328744753500246e-09,0.0009523883258225397,9.480386431448551e-08,1.616652625671122e-05,7.987796743691435e-06,0.099659289047122,4.739377406082213e-08,0.058009147830307486
priorregion5_spot_75,4.812356309003008e-08,1.3467951109902288e-08,0.04970932602882386,0.04044973012059927,0.00039854343776823953,0.27047160565853123,0.10531403347849845,4.099160687474068e-05,7.214074116745906e-06,1.945458950558532e-06,3.1076183293343718e-09,1.7052963903552155e-05,1.317703128833614e-08,3.6278494349062386e-06,1.9034974911846805e-06,0.09409968256950378,2.1510646597278082e-09,0.05031056217849255
priorregion5_spot_76,6.080259655760757e-08,2.812065105217698e-08,5.9542224698816425e-05,0.00010856190892809538,0.00018310038358322346,0.5306176692247391,0.2492492564022541,0.057995480671525004,0.006375996256247163,6.043067296559457e-05,4.923187457706035e-09,0.00850570690818131,2.2677393562986485e-08,1.5668912783439737e-05,6.294042304944014e-06,0.11473499462008477,5.070241826388155e-09,0.08687445186078548
priorregion5_spot_77,3.4426247097485435e-08,7.254295320002769e-09,0.04280524980276823,1.5995748253772035e-05,3.211470375390491e-05,0.4376369297504425,1.1581962371565171e-05,0.02551256539300084,4.052954795952246e-06,1.8836416927570098e-06,6.999876262625549e-07,1.5210238473173379e-06,8.011300023369471e-09,6.663501267212268e-07,4.983812341379235e-05,4.3296750504850936e-07,2.933068043997623e-09,0.4317741587758064
priorregion5_spot_78,2.0378677376697853e-07,3.332880726958366e-08,0.023022196162492035,7.414000501739792e-05,7.085445467964746e-05,0.2893765538930893,0.10098591819405556,0.00021465029421960938,7.035876005829779e-05,2.4153482172550866e-05,2.219630825806007e-08,3.587726805562852e-05,6.628235418304485e-08,1.996917012547783e-06,5.342916051631619e-06,0.07675368078052996,8.96586653809095e-09,0.05617949888110161
priorregion5_spot_79,6.291294880611531e-06,6.827588339142211e-09,1.1892126713064502e-05,0.14772165045142174,3.3534906651766516e-05,0.282862414419651,0.23841239213943483,1.093805553864513e-05,4.642394537768268e-06,4.9724607606549405e-06,1.6343083997227837e-09,0.00010053164733108133,1.582171895719853e-08,3.121717245448963e-05,4.918248038165985e-07,0.2019837021827698,1.0393876070935448e-08,8.240902417355755e-07
priorregion5_spot_80,1.243118896709916e-08,2.966657519642979e-09,2.107702002831502e-05,0.06026796083897352,5.083514715806814e-05,0.15027530118823051,0.12732412442564964,1.8929570978798437e-05,2.8128928761361756e-06,3.120606368156587e-06,1.8493159337218407e-09,4.282178565517825e-06,6.734123192408958e-09,3.0472525395452977e-06,0.03241749107837677,3.8580947006039426e-07,2.1842267883265268e-09,0.021277055237442256
priorregion5_spot_81,3.0225041669496024e-08,5.556970927855787e-09,2.8413610607458394e-06,2.598272440081928e-05,3.156693128403276e-05,0.31960855424404144,2.017382996655215e-06,1.9614227426245637e-06,2.2225560428523753e-06,3.1304649724006596e-06,1.0460984356530644e-09,4.56634700185532e-06,9.591857130786253e-09,1.1131578276035725e-05,8.830130610704146e-07,0.106270170211792,1.7714704314553132e-09,0.09994020462036134
priorregion5_spot_82,1.5650823481649925e-08,4.953485910341726e-09,9.949449395207922e-06,0.014536028075963258,0.00018985769202117808,0.20940274745225906,1.1005399437635786e-05,5.309225230121228e-06,5.024852293900039e-06,1.408150274073705e-06,3.50234116153203e-09,0.07890598550438882,9.591738203695855e-09,0.03644939847290515,2.63335425643163e-07,0.2985245123505592,2.751387084831691e-09,4.379781213259548e-08
priorregion5_spot_83,1.0377064860733754e-07,1.7420398101819502e-08,0.0002503567622625269,6.094474083511159e-05,7.770829979563132e-05,0.14824402332305908,0.20650728046894073,0.06967116892337799,1.9405425518925767e-05,0.0015528292919043452,1.9024044783932935e-09,0.08458915129303932,7.63608383635983e-08,3.7767004300803833e-06,1.2209382703076699e-05,0.1814563825726509,2.762987949544993e-09,5.80644077672332e-06
priorregion5_spot_84,1.2772640971547845e-07,7.675634283721423e-09,0.00013611584654427134,4.6198074596759393e-05,8.906351431505754e-05,0.34323932975530624,0.1762704849243164,0.00016887318706722,1.910062755996478e-05,0.007098681805655361,2.9514251487228196e-09,2.3368550955638057e-05,3.314068965920569e-08,0.03049467783421278,4.638935024559033e-06,0.0969888001680374,2.6880985437571784e-09,0.16669451221823692
priorregion5_spot_85,8.55705064140011e-08,1.5688305543548609e-09,4.306554819777376e-06,2.2193736640474526e-05,1.9426784729148493e-05,0.6218853056430818,0.24848942533135415,3.6756329222953356e-06,4.541536600299878e-06,8.639337153226734e-07,2.114497343885802e-09,3.427495687446935e-06,2.439158719447221e-09,3.823189053946407e-05,2.0989217119904424e-07,0.08677163608372213,8.69038938033917e-10,1.6662371891129623e-07
priorregion5_spot_86,2.4744381832420006e-08,2.4856972258291424e-09,1.0330356008125819e-05,1.5541163884336127e-05,1.904773325804854e-05,0.23395816385746002,0.4899464040994644,2.2669050213153242e-05,2.7400759449847103e-06,2.151594628685416e-07,1.5131753794417336e-09,1.419777680666812e-06,1.005149181665388e-08,1.1772368964102498e-06,1.1883576611637636e-07,0.12359370514750481,7.515398720014944e-10,5.640489391112169e-08
priorregion5_spot_87,1.8422803762518922e-07,2.1545306694292777e-08,0.00037037363363197074,0.06870797909796238,0.0008728911896469072,0.0673806942999363,0.21209406182169915,7.834738134988583e-05,5.6822170336090494e-05,0.010226734587922693,3.6123666280474254e-09,3.0222702844184823e-05,2.9398061052177126e-08,0.014144225185737014,7.738634030829416e-06,0.07314583100378513,7.232961074521427e-09,0.15999903231859208
priorregion5_spot_88,6.760304458452993e-08,2.424513190213418e-09,9.0272259512858e-06,2.1710095370508498e-05,2.9183865990489725e-05,0.4204670131206512,2.3359670103673127e-05,1.3777235199086136e-05,2.378278577452875e-06,1.7692936296498378e-06,1.307472424771916e-09,4.433301160133852e-06,8.576638720114715e-05,0.04604814909398556,2.610455908325093e-07,0.1551486812531948,3.436201734263733e-09,1.2287870205796027e-07
priorregion5_spot_89,1.6255046091373516e-07,7.670806168036394e-09,1.1421229555708124e-05,0.029843179136514665,9.231488838850055e-05,0.18570419624447823,0.242115043848753,1.4393160063264078e-05,6.776841883038287e-06,7.932998471460451e-07,5.452408857742342e-09,0.011463017901405692,1.2710827768103171e-08,3.7348195110098456e-05,5.149747892119194e-07,0.18142002522945402,3.4203726517745285e-09,2.031777988520389e-07
priorregion5_spot_90,5.137387244502634e-08,5.670692670989297e-09,5.103416106067016e-06,1.6443649565189843e-05,6.870744764455595e-05,0.3171184554696083,0.3811350971460342,1.9781925311690435e-05,6.958435333217495e-05,4.582778046824387e-06,4.164283562424487e-09,3.346520988998237e-05,2.002204455493484e-05,8.760020864428952e-05,4.522745348367608e-06,2.2306969640339958e-06,6.762585780251129e-09,0.1894140712916851
priorregion5_spot_91,6.5063479048888e-09,1.819301276295704e-09,3.992659799223475e-06,4.880875644630577e-06,7.728208083790378e-06,0.12695902436971665,0.4214309051632881,2.273456993862055e-06,2.0537934915410007e-06,7.95000023146031e-08,2.8620605330154094e-10,5.136486583978694e-06,2.3352953126831725e-09,3.2196650892046817e-07,5.8545824543898567e-08,7.653003883945076e-08,2.752569949748817e-10,2.5251397417491717e-08
priorregion5_spot_92,5.964098227195791e-06,5.338687447675739e-09,1.481401873206778e-05,1.9465592777123676e-05,8.998855009849649e-05,0.1916411355137825,0.1360224924981594,3.60566580638988e-05,0.0739238977432251,0.00818733824416995,4.216836990700301e-09,6.822915820521304e-05,0.00021907049740548247,0.03163287900388241,2.316207849162311e-06,0.5501262038946151,3.469076705897578e-08,4.197063844912918e-07
priorregion5_spot_93,1.506413691565456e-08,3.945058257848188e-09,0.035147884860634804,4.713531188826891e-06,6.56279423765227e-06,0.7668326944112778,3.9059291111698254e-06,2.863267518478097e-05,0.028414872474968433,8.031625462479041e-08,8.859584482712179e-10,2.4053183892647217e-06,2.0380489296201177e-09,1.2880551878424742e-07,9.806035912163225e-08,2.6393100824861906e-07,8.468037937525708e-10,2.1832773366980973e-08
priorregion5_spot_94,3.4031560147695926e-08,6.122287055099208e-09,4.881656041106908e-05,0.21989917308092116,3.778229602175997e-05,0.3431696966290474,0.2574948489665985,1.055200191331096e-05,5.183867483538052e-06,2.5669574341691256e-07,5.4845886499066415e-09,7.091569059411996e-05,8.713426336015573e-09,4.190458639641293e-07,1.4217992614362634e-07,1.9242934925500777e-07,2.2397650734085067e-09,1.7714217008801823e-07
priorregion5_spot_95,2.658036336811165e-07,4.295783839758372e-09,7.770463844281039e-06,2.109858596668346e-05,4.165059635852231e-05,0.16959361582994462,0.16225095763802527,9.845735348790186e-06,5.5083833558455815e-06,5.344197973045085e-07,1.6622548726363819e-09,1.2951493590662722e-05,1.0518374216061945e-08,0.04344458281993866,5.454750322542168e-07,0.4340074449777603,2.9115439947879913e-09,2.189260101204127e-07
priorregion5_spot_96,8.778804243547712e-08,1.06939464394884e-08,9.464402501180302e-06,0.04995928648859263,0.0002260538938571699,0.7397356510162354,1.3913889824834769e-05,0.0001539618431706913,7.799737568348064e-06,5.141620164295091e-07,2.4385954944250445e-08,0.0320305272936821,3.7837250843608675e-08,3.1314373245550087e-06,2.2221090674179324e-07,1.3819670186876466e-06,6.139834463070316e-09,3.5601850356670184e-07
priorregion5_spot_97,2.4494067574210023e-08,5.029957494961934e-09,1.4263435241446132e-05,0.00011250773022766226,3.044582981601707e-05,0.22393712028861046,8.031510424189038e-06,4.336121560299944e-06,6.945049995010777e-06,0.012650072947144509,2.433882251295927e-09,0.04421487711369992,2.8969925125466035e-09,0.004216388310305775,3.0858819002332897e-07,0.4735904857516289,2.4585706137614245e-09,3.4343210160159287e-07
priorregion5_spot_98,4.236548107883209e-08,6.1620777147553e-09,5.202705506235361e-05,0.013848396018147469,0.031412745080888274,0.24460651427507402,0.2344809912145138,0.1061459120362997,1.6849254461703825e-05,4.7464319266055097e-07,4.921437146698793e-09,9.90820895822253e-05,1.6070749797592046e-08,1.0877397471631411e-05,5.376350088681647e-07,1.6259424057807337e-06,4.178414547695298e-09,2.994131392597411e-07
priorregion5_spot_99,4.731923706202679e-08,2.0775510645165702e-09,8.5978394781705e-05,9.859827114269138e-05,0.0005559784942306579,0.4958493158221245,0.1958481512963772,2.5070495939871766e-05,2.1374422658482217e-06,6.769703941245098e-06,2.9889738129007525e-09,9.196044402415282e-07,1.7487819459205412e-08,1.069472546078032e-06,1.4059354612072638e-06,2.5641660386099827e-07,1.3597131809373054e-09,0.13743321225047112
